player_id,full_name,first_name,last_name,position,fantasy_positions,team,status,age,height,weight,espn_id,yahoo_id,sportradar_id,rotowire_id,rotoworld_id
11070,Kazmeir Allen,Kazmeir,Allen,WR,WR,,Active,25.0,68,176,,,79db66b0-e75d-11ed-ad1e-4d786886cff5,16775.0,
5846,DK Metcalf,DK,Metcalf,WR,WR,PIT,Active,27.0,76,229,4047650.0,31896.0,754faf0f-40f7-45f0-b23b-6ce990ecaf26,13424.0,13940.0
2176,Yawin Smallwood,Yawin,Smallwood,ILB,LB,,Inactive,25.0,"6'2""",246,16896.0,27781.0,a86c98b9-983d-4dda-8d1d-2acc45e7ca30,,
7146,Vernon Scott,Vernon,Scott,DB,DB,,Active,25.0,74,202,4038538.0,32906.0,41ff2f2c-6ddb-4bc5-9712-3664501f7af9,14779.0,
6987,Hakeem Adeniji,Hakeem,Adeniji,G,"OG,OL",,Active,27.0,76,302,4046557.0,32850.0,49379bb0-8f09-466b-86fa-62b4c4c73051,14604.0,
6468,Matthew Eaton,Matthew,Eaton,WR,WR,,Active,26.0,76,209,3138759.0,32267.0,e6ed0626-890b-4408-bcdf-8fc02a9d95da,14110.0,
7699,Quinn Meinerz,Quinn,Meinerz,OL,OL,DEN,Active,26.0,75,320,,,8bd08ef6-5d55-4fd0-b7db-1489d88c6ebd,15414.0,
8081,Jake Curhan,Jake,Curhan,T,OT,,Active,27.0,78,325,,,2ffa0607-bab5-4d29-b662-c054690080d3,15496.0,
3704,Ryan Mack,Ryan,Mack,OT,OL,,Inactive,25.0,"6'4""",308,,29895.0,,11372.0,
8155,Breece Hall,Breece,Hall,RB,RB,NYJ,Active,24.0,71,217,,,db1053d7-3343-43a3-9aab-8353f10f1221,15810.0,
8175,Reggie Roberson,Reggie,Roberson,WR,WR,,Active,24.0,71,193,,,0e6f39e0-c95b-11ec-b1d2-d334745b4f4f,16024.0,
2934,Jonathon Rumph,Jonathon,Rumph,WR,WR,,Active,33.0,77,218,,29140.0,c0fd3cea-edb6-480c-8e0f-f6933925d15e,,
13126,Devonte O'Malley,Devonte,O'Malley,DT,DL,,Active,,75,284,,,f2fb1af0-262a-11f0-9bde-37326df110ac,19032.0,
11220,Arquon Bush,Arquon,Bush,CB,DB,,Active,23.0,72,187,,,ee0e4ff0-e9f8-11ed-9c34-3f26f2e7ed88,16754.0,
6915,Alton Robinson,Alton,Robinson,DE,DL,,Active,25.0,75,259,4254276.0,32818.0,fc116de9-ceb8-409b-b322-60659c73e943,14727.0,
789,Curtis Marsh,Curtis,Marsh,CB,DB,,Inactive,32.0,"6'1""",197,14031.0,24877.0,4fc319fc-3b0f-4b32-a3f7-43a4d03e4e72,,
6336,Jesse Aniebonam,Jesse,Aniebonam,OLB,LB,,Active,26.0,75,260,3128308.0,32499.0,199c8ea9-eaca-405c-bb4f-e2738e59294b,13975.0,
6814,Laviska Shenault,Laviska,Shenault,WR,WR,,Active,26.0,73,227,4243160.0,32712.0,131d3b1a-5746-499e-98ee-4bbf67cd377e,14358.0,
12031,Leonard Taylor,Leonard,Taylor,DL,DL,NYJ,Active,23.0,75,305,,,cad27c20-071e-11ef-9fb1-eb76adac1fa7,17726.0,
1892,Jeremy Hill,Jeremy,Hill,RB,RB,,Inactive,29.0,73,235,16803.0,27583.0,59fc3367-5514-4616-a93c-06e4365b2293,9350.0,9409.0
1838,Shamiel Gary,Shamiel,Gary,FS,DB,,Inactive,30.0,"6'0""",210,17154.0,27998.0,bb65d12a-998a-4b34-a09c-1678b688d0b7,10059.0,
7516,Hunter Niswander,Hunter,Niswander,P,P,DAL,Active,27.0,77,243,,,48efc038-96b7-4c63-a33c-41f6abe6d3de,15206.0,
6939,Binjimen Victor,Binjimen,Victor,WR,WR,,Active,26.0,76,191,4040628.0,33040.0,630e6b5d-0486-4bc3-a919-1f02687c1291,14529.0,
7172,Mikey Daniel,Mikey,Daniel,RB,RB,,Active,25.0,72,235,4031003.0,33048.0,c0a0eb54-1070-43d2-bd33-1ae8315b2c0f,14995.0,
2788,Nick Harwell,Nick,Harwell,WR,WR,,Inactive,26.0,"5'11""",190,2516768.0,29017.0,e892a99d-6c94-460f-8922-00a444e71d73,10538.0,
3970,John Fox,John,Fox,,,,Inactive,,,,,,,,8344.0
7477,Tyler Clark,Tyler,Clark,DT,DL,,Active,24.0,76,300,,33203.0,6e8d8647-209a-4985-a346-70197e587f10,15003.0,
4560,J.D. Harmon,J.D.,Harmon,CB,DB,,Active,27.0,74,200,2980419.0,30542.0,39fc33fe-e742-4373-b27e-e459690ab23d,,
2217,Robert Herron,Robert,Herron,WR,WR,,Inactive,25.0,"5'9""",193,16903.0,27713.0,57bdde93-519a-4093-ab87-098d8da2c655,9457.0,
8422,Player Invalid,Player,Invalid,RB,RB,,Inactive,,,,,,,,
5387,Jerod Fernandez,Jerod,Fernandez,OLB,LB,,Inactive,27.0,72,227,3051712.0,31398.0,708dfc0a-2a20-4551-99a7-8188fe4cf99f,,
12227,Elias Neal,Elias,Neal,LB,LB,,Active,23.0,72,227,,,032ecdc0-08b0-11ef-90c2-f769b87dd8cb,18386.0,
11137,Dequan Jackson,Dequan,Jackson,LB,LB,,Active,25.0,73,235,,,7e6cd2a0-e842-11ed-90bd-cd6e2ceb9b84,17461.0,
179,Reggie Bush,Reggie,Bush,RB,RB,,Inactive,35.0,"6'0""",205,9588.0,7751.0,0acdcd3b-5442-4311-a139-ae7c506faf88,4749.0,3600.0
74,Mike Adams,Mike,Adams,FS,DB,,Injured Reserve,40.0,71,205,5893.0,7121.0,0f0ff562-af1c-4be8-8011-1f71e8441e00,4677.0,3060.0
4841,Whitney Richardson,Whitney,Richardson,DE,DL,,Active,29.0,76,251,4255255.0,30948.0,2fbd5ebf-c12a-4e92-b7b6-de649c37ccd3,12384.0,
4284,Brad Seaton,Brad,Seaton,OT,"OL,OT",,Active,28.0,81,330,2982323.0,30349.0,a10ec19e-0573-4a53-9a27-5285ce9fe85f,12218.0,
11013,Luke Wypler,Luke,Wypler,OL,OL,CLE,Active,24.0,75,303,,,7cac36f0-0048-422e-930a-a9800037181a,16878.0,
12760,Rashod Owens,Rashod,Owens,WR,WR,,Active,23.0,74,218,,,1a9c04d0-2300-11f0-81e7-7324245576a1,18937.0,
8469,Daniel Faalele,Daniel,Faalele,T,OG,BAL,Active,25.0,80,370,,,4ad6410f-014f-4f7c-9e34-823b68906b21,15994.0,
5437,Corey Griffin,Corey,Griffin,S,DB,,Active,27.0,74,199,3055905.0,,b5bf2a1b-6a13-43ff-8cae-ed9793dc9437,13032.0,
725,Clint Gresham,Clint,Gresham,LS,LS,,Inactive,34.0,"6'3""",260,13573.0,24394.0,7b763521-85a1-4d1a-8eec-852a2e83d551,7134.0,
4320,James Quick,James,Quick,WR,WR,,Active,27.0,73,180,3040052.0,30503.0,e19d1543-7c1f-488d-a43a-768b424cb910,11869.0,
4919,Josh Latham,Josh,Latham,LS,LS,,Active,,74,250,,30089.0,c40d096f-62de-4e4c-a694-0249689c2fe8,11744.0,
322,Antonio Gates,Antonio,Gates,TE,TE,,Injured Reserve,41.0,76,255,5362.0,6663.0,82da09c2-e542-4f7d-87d9-24dfd8e014de,3172.0,611.0
3441,Matt Skura,Matt,Skura,C,OL,,Active,31.0,75,313,2576733.0,29760.0,7e7b5ec8-dcf4-409f-a0eb-99246b7493c5,11176.0,11609.0
6872,Kyle Dugger,Kyle,Dugger,DB,DB,NE,Active,29.0,73,216,4401811.0,32710.0,1d8d5c04-15e7-4346-9d1f-f128e4df3adb,14542.0,
1626,Will Compton,Will,Compton,LB,LB,,Active,33.0,73,235,16324.0,27203.0,401c4b1f-8302-433e-a84d-9d3101a30f4b,9924.0,8984.0
2576,Cody Fajardo,Cody,Fajardo,QB,QB,,Active,32.0,74,215,2512115.0,28961.0,1e2cb733-dd43-40da-90a8-dbfee6fde584,,
12103,Jordan Miller,Jordan,Miller,DT,DL,,Active,25.0,75,307,,,11bad1b0-0732-11ef-a78d-45dbecbebf62,18346.0,
583,Brandon Graham,Brandon,Graham,DE,DL,,Active,36.0,74,265,13239.0,23988.0,b3e41b52-a8aa-4be8-8513-8ede6f3f83d3,6571.0,5756.0
4067,Jarrad Davis,Jarrad,Davis,LB,LB,,Active,29.0,73,238,3054951.0,30134.0,808fe9a2-51dc-4d22-8f09-da1857b5a699,11966.0,12239.0
2870,Ray Hamilton,Ray,Hamilton,TE,TE,,Active,32.0,77,252,2582456.0,29016.0,0b4d8d4b-19eb-4ab2-b154-f4fa07729e7e,,
8853,Jordan Williams,Jordan,Williams,DT,DL,,Active,,77,304,,,d0c2e3d0-d3b4-11ec-96a0-c3471a31202c,15800.0,
3893,Reece Horn,Reece,Horn,WR,WR,,Active,28.0,75,215,2989641.0,30063.0,f28143c1-321c-4c45-a717-c154ee4cb6a4,11398.0,
4304,Chris Odom,Chris,Odom,OLB,LB,,Inactive,28.0,75,262,3042361.0,30462.0,3a1d02b6-1940-49b2-a0e8-1ccb1896c5e5,12417.0,
8535,David Anenih,David,Anenih,DE,DL,,Active,25.0,74,245,,,8486be40-c95c-11ec-b1d2-d334745b4f4f,16176.0,
1328,Cam Johnson,Cam,Johnson,DE,"DL,LB",,Inactive,30.0,"6'3""",260,15064.0,25947.0,f60de8c5-b050-4386-8a67-3658f65350b9,8143.0,
3546,Mike Hilton,Mike,Hilton,CB,DB,,Active,31.0,69,184,2980383.0,29510.0,972f93d7-158b-4464-b119-952f298cea52,11473.0,11676.0
8661,Matt Hankins,Matt,Hankins,CB,DB,,Active,25.0,71,185,,,b4fe6800-cc7e-11ec-8d55-87af3a9174bd,16492.0,
1298,Anthony Levine,Anthony,Levine,DB,"DB,LB",BAL,Active,34.0,71,207,13845.0,24677.0,04e8ea8f-8424-4196-a0fd-7dff3740c734,7013.0,
4411,R.J. Shelton,R.J.,Shelton,WR,WR,,Inactive,27.0,71,205,3052632.0,30444.0,9e9a36ec-3191-48ec-961c-8a08d961954a,12403.0,
6065,Cody Barton,Cody,Barton,LB,LB,TEN,Active,28.0,74,237,3926229.0,31920.0,577dfac0-3f0b-45ee-afff-c851c6aebb1e,13733.0,
8364,Trent McDuffie,Trent,McDuffie,DB,DB,KC,Active,24.0,71,193,,,358bda61-ccb6-443a-a51c-3b14b3cadf22,16003.0,
11303,Caleb Johnson,Caleb,Johnson,LB,LB,,Active,26.0,73,235,,,179de740-ebac-11ed-93d2-d3fce4d12388,17536.0,
12439,Willie Roberts,Willie,Roberts,CB,DB,,Active,,71,190,,,7303e200-55c4-11ef-b50d-83bb5277638b,17865.0,
1103,Whitney Mercilus,Whitney,Mercilus,LB,"DL,LB",GB,Active,31.0,76,261,14936.0,25736.0,eafbc0f8-2e3b-4014-af9d-81fc14b5009a,8134.0,7432.0
12935,Jakobie Keeney-James,Jakobie,Keeney-James,WR,WR,,Active,,73,195,,,544fef60-250e-11f0-857f-bb5e18a396f3,18947.0,
6667,Jordan Agasiva,Jordan,Agasiva,G,OL,,Active,24.0,75,320,4243241.0,32563.0,b4565520-ee0d-4d4a-a3dd-7f8c17a9196c,14241.0,
KC,Kansas City Chiefs,Kansas City,Chiefs,DEF,DEF,KC,,,,,,,,,
11913,Devron Harper,Devron,Harper,WR,WR,,Active,24.0,69,170,,,e5067360-0581-11ef-984f-4fcc03af5740,18086.0,
308,JohnnieLee Higgins,JohnnieLee,Higgins,WR,WR,,Inactive,34.0,"5'11""",185,,,,,
12000,Keni-H Lovely,Keni-H,Lovely,CB,DB,,Active,25.0,70,182,,,3f4b3c10-0709-11ef-b7e5-f1a2cfdb4469,18064.0,
1692,Lowell Rose,Lowell,Rose,CB,DB,,Inactive,27.0,"6'1""",192,16362.0,27218.0,5c7a62d3-b40a-4f8c-80bb-fe668ab849fa,,
12427,Dondrea Tillman,Dondrea,Tillman,DT,DL,DEN,Active,27.0,76,247,,,7bae5c30-2d76-11ef-965b-a7cea7da527b,18416.0,
6992,Michael Warren,Michael,Warren,RB,RB,DET,Inactive,23.0,71,224,4239083.0,32972.0,4a096c4e-7738-43b3-984c-7ea604a96742,14496.0,
3143,Todd Haley,Todd,Haley,,,,Inactive,,,,,,,,9301.0
3927,Jamal Golden,Jamal,Golden,SS,DB,,Inactive,25.0,"5'11""",190,,30054.0,,11630.0,
1420,Daimion Stafford,Daimion,Stafford,SS,DB,,Inactive,29.0,"6'1""",218,16030.0,26871.0,5f5fef98-874a-4f97-b833-272e36a850ef,9138.0,
3236,Maliek Collins,Maliek,Collins,DT,DL,CLE,Active,30.0,74,310,3040471.0,29301.0,54f13aa1-4a2f-46a3-99ef-743c1d3ee234,10976.0,11390.0
12972,Roc Taylor,Roc,Taylor,WR,WR,,Active,22.0,73,213,,,1edb3290-2518-11f0-972e-efd9d03db8c5,18651.0,
6499,Jhavonte Dean,Jhavonte,Dean,CB,DB,,Active,26.0,73,185,4240629.0,,f2d31944-cc46-46e0-bdeb-5cd99ab366a4,14167.0,
13200,Max Hurleman,Max,Hurleman,CB,DB,,Active,,71,200,,,d0d3ec70-2f64-11f0-b6b1-59c4a0e5b23c,19120.0,
7783,Quincy Roche,Quincy,Roche,LB,"DL,LB",,Active,26.0,75,243,,,eec6be4d-4c1b-49be-87ae-a697d61789ea,15271.0,
1809,Ross Cockrell,Ross,Cockrell,CB,DB,,Active,31.0,72,191,16843.0,27637.0,36da9517-98fe-4258-807d-6d7e4b334c2f,9655.0,9598.0
443,Garry Williams,Garry,Williams,OT,OL,,Inactive,32.0,"6'3""",296,12906.0,9586.0,9c7c607f-7123-4d49-87f6-c928dc0e6d66,8608.0,
3830,Garrick Mayweather,Garrick,Mayweather,G,OL,,Inactive,23.0,"6'3""",321,2973300.0,29968.0,,,
12639,Malachi Moore,Malachi,Moore,DB,DB,NYJ,Active,23.0,71,196,,,469e4a2a-d6f0-49fc-bd82-42e88356530a,18631.0,
7716,John Bates,John,Bates,TE,TE,WAS,Active,27.0,78,256,,,3208880b-949f-4926-85eb-1940770550ea,15289.0,
12659,Chris Paul,Chris,Paul,LB,LB,,Active,22.0,72,222,,,6e74b967-c938-44d8-97df-c15086086938,18493.0,
7041,Robert Hunt,Robert,Hunt,OL,OL,CAR,Active,29.0,78,323,3917592.0,32708.0,c7ebe543-7fec-4123-bc6e-b0d509af22a2,14589.0,
12577,Anthony Belton,Anthony,Belton,OT,OT,GB,Active,24.0,78,336,,,e45b8756-f7c9-4c79-8d0b-df8bb71155bd,17901.0,
2325,Nelson Agholor,Nelson,Agholor,WR,WR,,Active,31.0,72,200,2971618.0,28408.0,cfb0ff68-51cb-4dad-ba81-f9e019a93a91,10132.0,10360.0
2455,Jarvis Harrison,Jarvis,Harrison,G,OL,,Inactive,28.0,"6'4""",330,2511809.0,28540.0,39362bc1-f3d0-43a1-9a20-067d63b81429,10266.0,
1567,Tavon Austin,Tavon,Austin,WR,WR,,Active,32.0,68,185,15786.0,26631.0,502b3a6c-e965-478a-858e-964b4ac2296c,8793.0,8402.0
7305,Jalen Julius,Jalen,Julius,CB,DB,,Active,25.0,70,190,,32956.0,f1d18900-126e-4d88-948b-ec3c255b95c6,15076.0,
12986,Wilfried Pene,Wilfried,Pene,DT,DL,,Active,,74,283,,,fa804c30-2532-11f0-9148-8fe1f1be9dcd,19131.0,
4980,Leighton Vander Esch,Leighton,Vander Esch,LB,LB,,Active,28.0,76,256,3138677.0,30989.0,b6ab79d0-cbb6-4e2c-8a9d-2e4a092325bc,12479.0,13118.0
984,Konrad Reuland,Konrad,Reuland,TE,TE,,Inactive,33.0,"6'5""",260,14434.0,25223.0,07a68177-0b79-455b-b8a4-8107cc1c3be0,8520.0,
3287,Deiondre' Hall,Deiondre',Hall,SS,DB,,Inactive,27.0,74,206,2986767.0,29361.0,27a541bc-47b6-4185-aa3d-6cb194666dbe,11050.0,11335.0
11723,Dominick Puni,Dominick,Puni,OL,OL,SF,Active,25.0,77,313,,,ed14a72f-f378-4cec-a03d-c7be62a87262,17786.0,
5597,Brogan Roback,Brogan,Roback,QB,QB,,Active,27.0,75,218,3059773.0,31695.0,c9d1cbdb-96b7-4264-9469-042f42591346,13183.0,
7135,Freddie Swain,Freddie,Swain,WR,WR,,Inactive,26.0,72,199,4034950.0,32884.0,81997ce2-9e70-4014-999a-25ebb405dbf6,14644.0,
4843,Willie Mays,Willie,Mays,LB,LB,,Active,,76,255,4069948.0,30952.0,c7f3f107-e798-4b81-8465-e78002ad3b51,,
4731,Joe Bacci,Joe,Bacci,FB,RB,,Active,27.0,73,245,2972498.0,30877.0,7558eb5e-252f-4994-9e66-ab3ae440b3c0,12264.0,
3903,Warren Gatewood,Warren,Gatewood,CB,DB,,Active,30.0,73,193,2988562.0,30033.0,0a506089-c6c1-4179-b407-a71578eca775,11605.0,
3994,Bill Musgrave,Bill,Musgrave,,,,Inactive,,,,,,,,9346.0
6139,Jace Sternberger,Jace,Sternberger,TE,TE,,Active,27.0,76,251,3917962.0,31907.0,f808794b-3135-4f75-b46a-ba90bf6b8502,13495.0,
2435,Shaq Mason,Shaq,Mason,OL,"OG,OL",,Active,31.0,73,310,2576917.0,28519.0,a8ac7c7d-301a-4e1e-afd4-04f88cad848e,10292.0,
4765,Chunky Clements,Chunky,Clements,NT,DL,,Inactive,27.0,75,295,3042478.0,30905.0,b22487e6-897e-40b4-92dd-3ce8d851e587,11909.0,
921,Willie Smith,Willie,Smith,OT,OL,,Inactive,31.0,"6'5""",310,2219931.0,25274.0,11911216-200c-4c0a-81cf-ebfc4161e090,8568.0,
3613,Ronald Zamort,Ronald,Zamort,CB,DB,,Inactive,30.0,70,174,2973033.0,29589.0,812c5dd0-4da5-498e-bf8c-4efdd885973a,11301.0,
6140,Kendall Sheffield,Kendall,Sheffield,DB,DB,,Active,29.0,70,200,3925358.0,31943.0,fafdc4a3-ddbd-48b4-b10e-cd8a0189dae1,13618.0,
3821,Travis Britz,Travis,Britz,DT,DL,,Inactive,24.0,"6'4""",293,2977687.0,29927.0,,11477.0,
3543,Spencer Pulley,Spencer,Pulley,C,OL,MIA,Active,28.0,76,311,2577792.0,29527.0,1b7258f3-ea04-47ba-b315-cc709fef4bfd,11487.0,
7401,Khalil Tate,Khalil,Tate,WR,WR,,Inactive,23.0,74,215,,32971.0,dc3500ba-a2ea-4e90-af11-cd2f16884bb0,14481.0,
10989,Jaquelin Roy,Jaquelin,Roy,DT,DL,NE,Inactive,24.0,75,305,,,bcaf5363-500d-4636-908a-1b0825af689e,16749.0,
3630,Durron Neal,Durron,Neal,WR,WR,,Active,31.0,71,199,2976594.0,29626.0,da83ac97-1676-42d1-ac8e-9b4182bd4c36,11425.0,
8673,Joel Dublanko,Joel,Dublanko,LB,LB,,Active,25.0,75,240,,,c3ea9d20-cc9c-11ec-952e-a10f2c98fc4d,16594.0,
6473,Derrick Puni,Derrick,Puni,OT,OL,,Inactive,27.0,78,320,4329476.0,32209.0,30ed5daa-7bbd-4c35-b7ad-0ad0f9350973,13916.0,
2598,Terrell Watson,Terrell,Watson,RB,RB,,Inactive,28.0,73,240,2581598.0,29178.0,ced6a2eb-a067-4865-b9e4-f6b0a925e55f,10511.0,10675.0
12762,Payton Thorne,Payton,Thorne,QB,QB,,Active,24.0,74,207,,,88ba5e20-2301-11f0-860c-abb69bcf1b51,17022.0,
5326,Jermaine Kelly,Jermaine,Kelly,CB,DB,,Active,26.0,73,195,3052169.0,31192.0,30c9d379-80f5-4d53-a05f-2aca8c208e8f,13001.0,
5921,Kris Boyd,Kris,Boyd,CB,DB,NYJ,Inactive,28.0,71,201,3929845.0,32049.0,96fdd2ed-d54e-40f5-beb1-40c5b3fd4bfb,13797.0,
4025,Jack Del Rio,Jack,Del Rio,,,,Inactive,,,,,,,,9378.0
12952,Kahzir Brown,Kahzir,Brown,CB,DB,,Active,22.0,73,223,,,6cb5c950-2511-11f0-9e45-d942cc1d3bed,18977.0,
1297,Marshall McFadden,Marshall,McFadden,OLB,LB,,Inactive,31.0,"6'0""",230,14865.0,25695.0,f2619e8d-82a1-4042-831b-a7035dfa71fb,,
3377,Aaron Wallace,Aaron,Wallace,OLB,LB,,Inactive,28.0,74,242,2577203.0,29456.0,e02ce2d7-5bcc-40f2-a35c-3e80e6f7b695,11239.0,
3038,Chris Reed,Chris,Reed,G,"OG,OL",,Active,32.0,75,314,3163375.0,28850.0,e98ed960-2119-4811-b863-d086ef4e1ddf,10758.0,
2794,Joel Ross,Joel,Ross,CB,DB,,Inactive,26.0,"5'10""",188,2567729.0,29020.0,b1231432-493f-4bd9-bb8a-18c1d49e273d,10792.0,
1629,LaAdrian Waddle,LaAdrian,Waddle,T,OL,,Active,30.0,78,315,16333.0,27192.0,45039bcf-634a-48a7-8102-f0131491cf66,9100.0,
4345,Bam Bradley,Bam,Bradley,ILB,LB,,Inactive,27.0,71,237,2970256.0,30514.0,5a7fd0e3-5b63-4ebd-b8f9-02f3dafe0d45,12427.0,
2343,Preston Smith,Preston,Smith,LB,"DL,LB",,Active,32.0,77,271,2577446.0,28426.0,ede260be-5ae6-4a06-887b-e4a130932705,10316.0,10458.0
2730,Kenneth Harper,Kenneth,Harper,RB,RB,,Active,32.0,70,223,2574812.0,29044.0,06be99d3-6dae-4a33-ad5b-c541cfd5e237,,
739,Trent Edwards,Trent,Edwards,QB,QB,,Inactive,33.0,"6'4""",231,,,b6fd76a2-0cc1-4323-8379-d8d28d524098,,
12230,Cam Lampkin,Cam,Lampkin,DB,DB,,Active,24.0,71,176,,,b2986c00-08ae-11ef-aa35-dd89832b46ac,18381.0,
7868,Mason Stokke,Mason,Stokke,FB,RB,CAR,Active,,74,239,,,21722003-1366-4e06-8d8a-41a01e712c5d,15646.0,
12562,Nic Scourton,Nic,Scourton,DL,DL,CAR,Active,21.0,74,257,,,3eebb324-cdd9-4c19-b1b8-1e7649fe0737,18658.0,
6968,Jordan Fuller,Jordan,Fuller,DB,DB,,Active,27.0,74,203,4040613.0,32869.0,c72cb618-fb6b-4327-8ced-91088c936c81,14698.0,
7966,Calvin Ashley,Calvin,Ashley,OT,OT,,Active,,78,330,,,b2fb04f7-8b2b-4048-952d-ee5c9ef460b8,,
7331,John Brannon,John,Brannon,CB,DB,,Active,24.0,72,190,4032484.0,32976.0,ffe9639a-7ce2-436a-a291-868e66e9dab8,15079.0,
2604,Manasseh Garner,Manasseh,Garner,WR,WR,,Inactive,29.0,74,239,2515609.0,29095.0,052641cc-ba5c-42dd-9022-0a9caa643096,10826.0,
2227,Aaron Donald,Aaron,Donald,DT,DL,,Active,32.0,73,280,16716.0,27541.0,8bb5c7ef-e7be-4015-8874-2f0982286acc,9391.0,9356.0
11174,Jack Colletto,Jack,Colletto,FB,RB,,Active,25.0,75,237,,,23be7480-e8f1-11ed-b431-95641f4478cb,16752.0,
1700,Jeff Heath,Jeff,Heath,DB,DB,,Active,30.0,73,212,16473.0,27345.0,30a193de-13a3-4e22-a1a5-ce240f498280,9064.0,
12325,Nash Fouch,Nash,Fouch,DB,DB,,Active,,74,207,,,f601de40-0c96-11ef-80de-3184ed2e26e7,,
3729,Herb Waters,Herb,Waters,WR,WR,,Inactive,29.0,72,188,2969976.0,29749.0,c70d3c47-a3a9-4f72-abc2-3d022ab9d702,11567.0,
7429,Marcus Webb,Marcus,Webb,DE,DL,,Inactive,27.0,75,279,4039919.0,33290.0,6ef80c9c-640a-4b0c-8333-98d0696b2d0a,15059.0,
2962,Zach D'Orazio,Zach,D'Orazio,WR,WR,,Active,33.0,74,212,2574271.0,29137.0,b63144f8-2b0f-458c-91da-f974989c9a51,,
5638,Shaq Roland,Shaq,Roland,WR,WR,CHI,Active,,"6'2""",170,2978744.0,31665.0,,13242.0,
165,Brandon Bostick,Brandon,Bostick,TE,TE,,Inactive,32.0,75,250,15688.0,26538.0,e804ffee-597a-434f-8e72-7db5893225d6,9102.0,
8038,Nick Guggemos,Nick,Guggemos,TE,TE,,Active,27.0,77,231,,,58bad26f-f848-4968-8dfc-d4f9c8d4d77f,15691.0,
12433,Ben Bryant,Ben,Bryant,QB,QB,,Active,25.0,75,220,,,1d469fd0-4ad2-11ef-98c5-19a04411ca51,18420.0,
13125,Micah Bernard,Micah,Bernard,RB,RB,,Active,23.0,70,206,,,79b7c020-262b-11f0-ba89-8db812588604,18459.0,
4647,Colin Thompson,Colin,Thompson,TE,TE,,Active,29.0,76,257,2980120.0,30740.0,1d55ba37-c09e-4945-b7ae-8d84e2357283,12375.0,
8588,De'Vante Cross,De'Vante,Cross,CB,DB,,Active,,72,216,,,ef68eb90-ca5e-11ec-95ee-1dabae0534f2,16357.0,
2322,Arik Armstead,Arik,Armstead,DE,DL,JAX,Active,31.0,79,290,2971275.0,28405.0,acb7169f-3ffa-4386-9866-e06af6ed7fef,10309.0,10363.0
10885,Lukas Van Ness,Lukas,Van Ness,DL,DL,GB,Active,24.0,77,272,,,1f8b4936-d0f8-4e9e-9f6f-5f4138180d7d,16825.0,
3834,K.J. Brent,K.J.,Brent,WR,WR,,Inactive,28.0,75,202,2577664.0,29953.0,01a4e683-068c-4ae2-bb93-4940abc7c53a,11512.0,
2815,Cody Riggs,Cody,Riggs,CB,DB,,Inactive,28.0,"5'9""",187,2516063.0,29060.0,82e4c9bb-c833-45cb-ba54-afee1e3971ce,10431.0,
6530,Mark McLaurin,Mark,McLaurin,LB,"DB,LB",,Active,24.0,73,212,3917286.0,32239.0,328dd5c5-51e1-4554-813d-b264098b061b,13875.0,
7014,Joe Bachie,Joe,Bachie,LB,LB,IND,Active,27.0,74,235,4036507.0,33108.0,c44bdac4-0732-4f94-8bae-df47ecec5656,14735.0,
8166,Dontario Drummond,Dontario,Drummond,WR,WR,,Active,26.0,73,220,,,e653cd10-d30d-11ec-8b77-45b1765fd110,16021.0,
8128,Player Invalid,Player,Invalid,TE,TE,,Inactive,,,,,,,,
986,Aldon Smith,Aldon,Smith,DE,"DL,LB",,Active,32.0,76,265,13988.0,24794.0,3d22209a-9800-4199-aa36-b9c86c86455b,7446.0,6477.0
6427,Ashton Dulin,Ashton,Dulin,WR,WR,IND,Active,28.0,74,215,4061956.0,32292.0,f374262b-d642-4d05-9584-5955548ee4d1,13854.0,
13005,Anthony Torres,Anthony,Torres,TE,TE,,Inactive,25.0,78,250,,,602a9bc0-254d-11f0-85e6-ad6d4b9a9b15,18922.0,
3004,Josh Francis,Josh,Francis,OLB,LB,,Inactive,26.0,"6'0""",225,2577627.0,,d00a6476-8347-41d4-90b6-558f4ff3b91b,,
6806,J.K. Dobbins,J.K.,Dobbins,RB,RB,DEN,Active,26.0,70,212,4241985.0,32725.0,a57b9914-4315-4295-98b4-9b348c52d6a1,14418.0,
3944,Khaynin Mosley-Smith,Khaynin,Mosley-Smith,DT,DL,,Inactive,27.0,"6'0""",311,,30074.0,,11671.0,
4165,Julien Davenport,Julien,Davenport,T,"OL,OT",,Active,29.0,79,315,3047614.0,30243.0,473a6858-7c99-4521-982b-fcbaacc00b74,11787.0,12324.0
5278,Jarvion Franklin,Jarvion,Franklin,RB,RB,,Active,26.0,72,225,3129453.0,31485.0,b12a30ab-c36e-4a60-b1de-1ab9cff34524,12947.0,
1615,Colin Kelly,Colin,Kelly,OT,OL,,Inactive,28.0,"6'5""",298,,27176.0,c5a35c0f-8536-40b1-8717-db4256c626f0,10799.0,
4808,Maurice Swain,Maurice,Swain,DT,DL,,Active,26.0,77,314,3892697.0,30774.0,ff0efed3-bb4d-4061-ab19-b4c0e5b5610c,12177.0,
3915,Jack Gangwish,Jack,Gangwish,DE,DL,,Inactive,25.0,"6'2""",245,2576345.0,30042.0,,,
440,Sherrod Martin,Sherrod,Martin,FS,DB,,Inactive,35.0,"6'1""",200,12617.0,9323.0,3f03d889-ec41-4841-8f49-ba9c08293e22,6107.0,
